timestamp_ms,cycleCount,tempC,currentA,accX_g,accY_g,accZ_g,alertMsg
22518000,4504,30.29,0.66,-0.19,0.13,9.88,Alerta: Temperatura alta!
22519000,4504,29.66,0.3,0.09,0.23,9.76,
22520000,4505,28.99,0.51,0.27,0.01,9.69,
22521000,4505,28.28,0.54,0.21,0.11,9.69,
22522000,4505,27.53,0.67,0.29,0.14,9.96,
22523000,4505,26.76,0.54,0.02,-0.2,9.94,
22524000,4505,25.97,0.51,-0.28,-0.2,9.51,
22525000,4506,25.18,0.63,0.02,0.01,9.99,
22526000,4506,24.38,0.53,-0.24,0.14,9.76,
22527000,4506,23.58,0.38,0.21,-0.3,10.11,
22528000,4506,22.8,0.52,-0.29,0.12,9.52,
22529000,4506,22.05,0.44,0.22,0.05,9.73,
22530000,4507,21.32,0.68,0.02,0.25,9.85,
22531000,4507,20.63,0.45,0.12,0.19,9.83,
22532000,4507,19.98,0.69,-0.24,0.14,9.96,
22533000,4507,19.38,0.58,-0.04,0.18,9.72,
22534000,4507,18.84,0.57,0.15,0.11,10.0,
22535000,4508,18.36,0.57,-0.24,0.14,10.02,
22536000,4508,17.95,0.57,-0.21,0.12,9.61,
22537000,4508,17.61,0.71,-0.06,0.09,9.74,
22538000,4508,17.34,0.5,0.14,0.12,9.51,
22539000,4508,17.15,0.36,0.03,-0.01,9.7,
22540000,4509,17.03,0.69,-0.03,-0.07,9.64,
22541000,4509,17.0,0.37,-0.27,0.22,9.76,
22542000,4509,17.05,0.42,0.0,-0.07,9.75,
22543000,4509,17.17,0.5,0.11,0.05,9.96,
22544000,4509,17.37,0.34,-0.1,0.01,9.65,
22545000,4510,17.65,0.29,-0.16,0.21,9.63,
22546000,4510,18.01,0.32,0.09,-0.24,9.59,
22547000,4510,18.43,0.6,0.13,-0.0,9.94,
22548000,4510,18.92,0.59,0.11,-0.17,9.75,
22549000,4510,19.47,0.54,-0.16,0.04,9.58,
22550000,4511,20.07,0.44,0.19,0.16,9.9,
22551000,4511,20.73,0.4,0.13,0.02,9.83,
22552000,4511,21.42,0.4,-0.15,-0.15,9.88,
22553000,4511,22.16,0.25,0.25,0.17,10.06,
22554000,4511,22.92,0.41,-0.19,-0.21,10.0,
22555000,4512,23.7,0.28,0.1,0.05,9.73,
22556000,4512,24.49,0.57,0.02,-0.12,10.11,
22557000,4512,25.29,0.35,-0.1,0.2,9.81,
22558000,4512,26.09,0.43,0.21,0.16,9.65,
22559000,4512,26.87,0.42,-0.15,0.28,9.52,
22560000,4513,27.64,0.74,0.07,-0.17,9.77,
22561000,4513,28.38,0.75,0.2,-0.05,10.02,
22562000,4513,29.09,0.54,0.24,0.12,9.69,
22563000,4513,29.75,0.33,-0.15,0.28,9.84,
22564000,4513,30.37,0.47,-0.28,-0.2,9.63,Alerta: Temperatura alta!
22565000,4514,30.94,0.71,-0.11,-0.29,9.52,Alerta: Temperatura alta!
22566000,4514,31.44,0.41,0.01,0.28,9.77,Alerta: Temperatura alta!
22567000,4514,31.88,0.69,0.29,-0.1,10.07,Alerta: Temperatura alta!
22568000,4514,32.26,0.36,-0.18,-0.09,9.93,Alerta: Temperatura alta!
22569000,4514,32.56,0.54,0.01,-0.2,10.1,Alerta: Temperatura alta!
22570000,4515,32.78,0.36,0.27,-0.01,9.81,Alerta: Temperatura alta!
22571000,4515,32.93,0.35,-0.2,0.17,9.74,Alerta: Temperatura alta!
22572000,4515,33.0,0.67,-0.04,0.19,10.07,Alerta: Temperatura alta!
22573000,4515,32.98,0.28,-0.16,0.18,9.74,Alerta: Temperatura alta!
22574000,4515,32.89,0.36,-0.27,0.2,9.74,Alerta: Temperatura alta!
22575000,4516,32.72,0.3,0.03,0.07,10.04,Alerta: Temperatura alta!
22576000,4516,32.47,0.72,0.06,0.28,9.81,Alerta: Temperatura alta!
22577000,4516,32.15,0.71,-0.2,0.15,9.56,Alerta: Temperatura alta!
22578000,4516,31.75,0.52,0.09,0.04,9.86,Alerta: Temperatura alta!
22579000,4516,31.29,0.32,0.28,-0.2,9.73,Alerta: Temperatura alta!
22580000,4517,30.77,0.71,0.14,0.18,9.94,Alerta: Temperatura alta!
22581000,4517,30.18,0.36,0.24,-0.16,9.72,Alerta: Temperatura alta!
22582000,4517,29.55,0.56,-0.19,-0.25,10.06,
22583000,4517,28.87,0.45,0.21,-0.05,9.65,
22584000,4517,28.15,0.29,-0.15,-0.2,9.55,
22585000,4518,27.4,0.57,0.2,0.26,9.67,
22586000,4518,26.63,0.51,-0.0,-0.09,9.86,
22587000,4518,25.84,0.42,-0.25,-0.09,9.67,
22588000,4518,25.04,0.32,0.06,0.25,10.01,
22589000,4518,24.24,0.62,-0.29,-0.28,9.56,
22590000,4519,23.45,0.5,-0.0,-0.28,9.93,
22591000,4519,22.67,0.32,0.03,-0.09,9.97,
22592000,4519,21.92,0.43,0.21,-0.09,9.89,
22593000,4519,21.2,0.7,0.15,-0.09,9.64,
22594000,4519,20.52,0.67,-0.04,-0.13,9.89,
22595000,4520,19.88,0.42,-0.07,-0.0,9.99,
22596000,4520,19.29,0.37,0.05,-0.18,10.01,
22597000,4520,18.76,0.32,0.27,0.13,9.57,
22598000,4520,18.29,0.59,-0.19,-0.26,10.02,
22599000,4520,17.89,0.25,-0.14,-0.27,9.57,
22600000,4521,17.56,0.62,-0.26,0.28,9.54,
22601000,4521,17.3,0.25,-0.09,-0.19,9.71,
22602000,4521,17.12,0.75,-0.05,-0.23,9.8,
22603000,4521,17.02,0.54,0.15,-0.02,9.95,
22604000,4521,17.0,0.44,0.14,0.02,9.63,
22605000,4522,17.06,0.31,0.01,-0.06,9.66,
22606000,4522,17.2,0.68,-0.17,0.16,9.53,
22607000,4522,17.42,0.61,-0.19,0.16,10.1,
22608000,4522,17.71,0.59,-0.02,0.23,10.02,
22609000,4522,18.07,0.59,-0.26,-0.1,9.71,
22610000,4523,18.51,0.51,0.29,-0.09,9.8,
22611000,4523,19.01,0.63,0.2,0.05,9.71,
22612000,4523,19.57,0.48,0.26,0.1,9.92,
22613000,4523,20.18,0.28,0.07,0.15,9.97,
22614000,4523,20.84,0.59,0.09,0.23,9.91,
22615000,4524,21.54,0.54,0.06,-0.15,9.98,
22616000,4524,22.28,0.54,-0.3,0.08,9.52,
22617000,4524,23.05,0.54,0.02,0.25,9.72,
22618000,4524,23.83,0.71,0.13,-0.09,9.9,
22619000,4524,24.63,0.75,-0.1,0.19,9.91,
22620000,4525,25.43,0.25,0.02,-0.15,9.52,
22621000,4525,26.22,0.42,-0.18,0.02,9.72,
22622000,4525,27.0,0.4,-0.04,-0.27,10.02,
22623000,4525,27.77,0.64,-0.06,0.12,9.71,
22624000,4525,28.5,0.7,0.06,-0.08,9.56,
22625000,4526,29.2,0.72,0.13,0.2,9.62,
22626000,4526,29.86,0.46,-0.21,-0.03,10.07,
22627000,4526,30.47,0.67,-0.18,-0.16,10.05,Alerta: Temperatura alta!
22628000,4526,31.03,0.41,0.21,0.04,9.88,Alerta: Temperatura alta!
22629000,4526,31.52,0.49,0.16,-0.11,9.98,Alerta: Temperatura alta!
22630000,4527,31.95,0.55,0.2,-0.23,9.81,Alerta: Temperatura alta!
22631000,4527,32.31,0.64,-0.3,0.13,9.73,Alerta: Temperatura alta!
22632000,4527,32.6,0.62,0.07,-0.08,9.59,Alerta: Temperatura alta!
22633000,4527,32.81,0.67,0.06,-0.19,9.97,Alerta: Temperatura alta!
22634000,4527,32.94,0.44,-0.18,0.02,10.09,Alerta: Temperatura alta!
22635000,4528,33.0,0.27,-0.01,0.18,9.98,Alerta: Temperatura alta!
22636000,4528,32.97,0.68,-0.01,-0.27,9.74,Alerta: Temperatura alta!
22637000,4528,32.87,0.28,-0.25,0.05,9.99,Alerta: Temperatura alta!
22638000,4528,32.68,0.61,0.22,-0.21,10.09,Alerta: Temperatura alta!
22639000,4528,32.42,0.5,-0.13,0.01,10.0,Alerta: Temperatura alta!
22640000,4529,32.09,0.42,-0.16,-0.06,9.68,Alerta: Temperatura alta!
22641000,4529,31.68,0.63,0.03,-0.03,9.54,Alerta: Temperatura alta!
22642000,4529,31.21,0.48,0.04,-0.21,9.71,Alerta: Temperatura alta!
22643000,4529,30.67,0.59,-0.07,0.23,10.07,Alerta: Temperatura alta!
22644000,4529,30.08,0.26,-0.02,-0.03,9.91,Alerta: Temperatura alta!
22645000,4530,29.44,0.46,-0.12,0.03,9.61,
22646000,4530,28.75,0.28,0.28,-0.27,9.84,
22647000,4530,28.03,0.29,-0.24,0.18,9.63,
22648000,4530,27.27,0.54,0.09,-0.12,9.76,
22649000,4530,26.5,0.49,-0.23,0.21,9.57,
22650000,4531,25.71,0.73,0.14,0.12,9.72,
22651000,4531,24.91,0.7,0.19,-0.01,9.99,
22652000,4531,24.11,0.49,-0.09,0.2,9.73,
22653000,4531,23.32,0.74,-0.03,-0.2,9.69,
22654000,4531,22.55,0.29,-0.09,-0.02,9.88,
22655000,4532,21.8,0.56,0.26,-0.13,9.54,
22656000,4532,21.08,0.44,0.29,-0.21,9.96,
22657000,4532,20.41,0.65,-0.09,-0.17,9.9,
22658000,4532,19.78,0.73,-0.02,-0.09,9.69,
22659000,4532,19.2,0.68,0.24,0.08,9.87,
22660000,4533,18.68,0.55,0.03,0.28,9.92,
22661000,4533,18.22,0.55,0.17,-0.12,9.75,
22662000,4533,17.83,0.49,0.19,-0.15,10.08,
22663000,4533,17.51,0.57,-0.29,-0.02,10.02,
22664000,4533,17.27,0.35,0.19,0.11,9.62,
22665000,4534,17.1,0.32,-0.16,-0.1,9.73,
22666000,4534,17.01,0.47,0.21,-0.11,9.56,
22667000,4534,17.01,0.36,0.28,0.12,9.7,
22668000,4534,17.08,0.39,-0.09,0.09,10.08,
22669000,4534,17.23,0.66,0.11,0.11,9.82,
22670000,4535,17.46,0.63,-0.28,0.14,9.53,
22671000,4535,17.77,0.46,0.01,0.06,9.69,
22672000,4535,18.14,0.58,-0.23,0.16,10.0,
22673000,4535,18.59,0.25,0.25,0.28,9.54,
22674000,4535,19.1,0.43,-0.25,-0.0,9.78,
22675000,4536,19.67,0.38,0.14,0.11,9.63,
22676000,4536,20.29,0.53,0.24,0.1,9.67,
22677000,4536,20.96,0.6,0.14,0.21,9.89,
22678000,4536,21.67,0.39,-0.25,0.17,9.64,
22679000,4536,22.41,0.72,-0.12,0.03,9.69,
22680000,4537,23.18,0.34,0.17,0.15,9.54,
22681000,4537,23.96,0.64,-0.29,0.29,9.86,
22682000,4537,24.76,0.75,-0.15,0.08,9.97,
22683000,4537,25.56,0.72,0.04,-0.06,9.7,
22684000,4537,26.35,0.67,0.1,0.19,9.63,
22685000,4538,27.13,0.34,0.28,0.1,9.77,
22686000,4538,27.89,0.55,-0.01,-0.18,9.59,
22687000,4538,28.62,0.64,0.05,-0.07,9.77,
22688000,4538,29.32,0.71,-0.26,0.23,9.92,
22689000,4538,29.97,0.48,-0.27,0.09,9.89,
22690000,4539,30.57,0.58,-0.19,0.14,9.89,Alerta: Temperatura alta!
22691000,4539,31.12,0.66,0.22,0.08,10.08,Alerta: Temperatura alta!
22692000,4539,31.6,0.48,0.29,0.15,9.9,Alerta: Temperatura alta!
22693000,4539,32.02,0.56,-0.25,0.22,9.71,Alerta: Temperatura alta!
22694000,4539,32.37,0.51,-0.17,0.28,9.96,Alerta: Temperatura alta!
22695000,4540,32.64,0.7,0.28,0.13,9.95,Alerta: Temperatura alta!
22696000,4540,32.84,0.74,-0.09,-0.18,9.7,Alerta: Temperatura alta!
22697000,4540,32.96,0.37,-0.07,-0.13,9.54,Alerta: Temperatura alta!
22698000,4540,33.0,0.49,-0.09,-0.18,9.91,Alerta: Temperatura alta!
22699000,4540,32.96,0.28,0.01,0.01,9.75,Alerta: Temperatura alta!
22700000,4541,32.84,0.37,0.09,0.17,9.55,Alerta: Temperatura alta!
22701000,4541,32.64,0.67,-0.2,-0.17,9.75,Alerta: Temperatura alta!
22702000,4541,32.37,0.68,-0.19,0.09,9.74,Alerta: Temperatura alta!
22703000,4541,32.02,0.63,0.14,0.16,9.65,Alerta: Temperatura alta!
22704000,4541,31.61,0.57,0.2,-0.19,9.58,Alerta: Temperatura alta!
22705000,4542,31.12,0.73,0.15,-0.02,9.71,Alerta: Temperatura alta!
22706000,4542,30.58,0.69,-0.21,-0.22,9.85,Alerta: Temperatura alta!
22707000,4542,29.98,0.36,0.23,0.17,9.8,
22708000,4542,29.33,0.5,-0.26,0.17,9.8,
22709000,4542,28.63,0.65,0.12,0.13,9.64,
22710000,4543,27.9,0.56,0.23,-0.25,9.63,
22711000,4543,27.15,0.66,-0.02,0.18,9.63,
22712000,4543,26.37,0.43,0.03,0.07,10.03,
22713000,4543,25.57,0.31,0.16,0.17,9.86,
22714000,4543,24.77,0.52,0.2,0.14,9.7,
22715000,4544,23.97,0.58,-0.21,0.11,9.55,
22716000,4544,23.19,0.49,-0.01,0.02,9.55,
22717000,4544,22.42,0.62,0.24,-0.25,9.99,
22718000,4544,21.68,0.6,-0.25,-0.16,9.75,
22719000,4544,20.97,0.3,-0.25,0.18,9.81,
22720000,4545,20.3,0.48,-0.13,-0.12,9.9,
22721000,4545,19.67,0.39,0.11,-0.25,9.59,
22722000,4545,19.1,0.44,-0.1,0.04,9.7,
22723000,4545,18.59,0.71,-0.13,-0.03,9.74,
22724000,4545,18.15,0.64,0.04,-0.22,9.71,
22725000,4546,17.77,0.45,-0.04,0.26,9.71,
22726000,4546,17.46,0.29,-0.16,-0.27,9.94,
22727000,4546,17.23,0.66,-0.18,0.25,9.59,
22728000,4546,17.08,0.48,0.12,0.25,9.74,
22729000,4546,17.01,0.52,0.16,-0.07,9.84,
22730000,4547,17.01,0.68,0.03,-0.13,9.91,
22731000,4547,17.1,0.28,0.1,-0.09,9.76,
22732000,4547,17.26,0.5,-0.21,-0.09,9.77,
22733000,4547,17.51,0.52,-0.08,0.21,9.58,
22734000,4547,17.82,0.26,-0.0,-0.01,9.99,
22735000,4548,18.21,0.72,0.22,0.11,9.8,
22736000,4548,18.67,0.53,-0.09,0.28,9.85,
22737000,4548,19.19,0.33,-0.13,0.28,9.61,
22738000,4548,19.77,0.45,-0.02,0.14,10.09,
22739000,4548,20.4,0.48,0.26,-0.04,9.7,
22740000,4549,21.07,0.5,0.19,0.2,9.98,
22741000,4549,21.79,0.71,0.0,0.0,9.84,
22742000,4549,22.54,0.41,0.01,-0.09,9.73,
22743000,4549,23.31,0.46,0.06,-0.29,9.81,
22744000,4549,24.1,0.36,-0.11,0.17,9.88,
22745000,4550,24.9,0.68,-0.0,0.1,9.56,
22746000,4550,25.69,0.73,0.1,0.18,10.04,
22747000,4550,26.49,0.32,-0.22,0.25,9.96,
22748000,4550,27.26,0.36,0.07,0.17,9.85,
22749000,4550,28.02,0.51,-0.16,-0.05,9.62,
22750000,4551,28.74,0.48,0.15,0.22,9.96,
22751000,4551,29.43,0.66,-0.21,0.16,9.85,
22752000,4551,30.07,0.47,-0.05,0.05,9.61,Alerta: Temperatura alta!
22753000,4551,30.67,0.53,-0.17,-0.3,9.65,Alerta: Temperatura alta!
22754000,4551,31.2,0.3,-0.13,-0.21,9.75,Alerta: Temperatura alta!
22755000,4552,31.67,0.42,-0.12,-0.01,9.96,Alerta: Temperatura alta!
22756000,4552,32.08,0.73,-0.16,-0.27,10.02,Alerta: Temperatura alta!
22757000,4552,32.42,0.41,-0.21,0.13,9.62,Alerta: Temperatura alta!
22758000,4552,32.68,0.61,0.08,-0.13,9.92,Alerta: Temperatura alta!
22759000,4552,32.87,0.62,-0.12,0.08,10.07,Alerta: Temperatura alta!
22760000,4553,32.97,0.37,0.02,0.2,9.72,Alerta: Temperatura alta!
22761000,4553,33.0,0.27,-0.18,-0.12,9.56,Alerta: Temperatura alta!
22762000,4553,32.95,0.67,0.26,-0.29,9.83,Alerta: Temperatura alta!
22763000,4553,32.81,0.45,0.04,0.11,9.52,Alerta: Temperatura alta!
22764000,4553,32.6,0.66,0.02,0.14,9.76,Alerta: Temperatura alta!
22765000,4554,32.32,0.43,0.07,-0.18,10.02,Alerta: Temperatura alta!
22766000,4554,31.96,0.37,-0.27,-0.12,9.88,Alerta: Temperatura alta!
22767000,4554,31.53,0.4,-0.01,0.11,9.99,Alerta: Temperatura alta!
22768000,4554,31.03,0.53,-0.19,0.06,9.92,Alerta: Temperatura alta!
22769000,4554,30.48,0.32,0.14,0.08,10.0,Alerta: Temperatura alta!
22770000,4555,29.87,0.49,-0.21,0.13,9.67,
22771000,4555,29.21,0.68,-0.28,-0.28,10.05,
22772000,4555,28.51,0.4,0.22,-0.15,9.51,
22773000,4555,27.78,0.32,0.19,0.27,9.6,
22774000,4555,27.02,0.4,0.0,-0.0,9.85,
22775000,4556,26.23,0.55,0.18,-0.19,9.85,
22776000,4556,25.44,0.32,0.21,-0.2,9.56,
22777000,4556,24.64,0.63,-0.16,-0.22,10.06,
22778000,4556,23.84,0.61,-0.02,0.07,9.94,
22779000,4556,23.06,0.44,0.28,0.08,9.65,
22780000,4557,22.29,0.71,-0.02,-0.06,9.81,
22781000,4557,21.55,0.64,-0.02,-0.01,9.57,
22782000,4557,20.85,0.5,0.24,0.07,9.89,
22783000,4557,20.19,0.65,0.28,-0.1,9.64,
22784000,4557,19.57,0.55,0.03,-0.18,10.07,
22785000,4558,19.01,0.71,-0.21,-0.3,9.71,
22786000,4558,18.51,0.66,-0.28,0.12,9.95,
22787000,4558,18.08,0.5,0.2,0.12,9.84,
22788000,4558,17.71,0.37,0.17,0.14,9.83,
22789000,4558,17.42,0.66,0.16,-0.1,10.04,
22790000,4559,17.2,0.56,0.22,-0.19,9.51,
22791000,4559,17.06,0.45,0.28,0.13,9.83,
22792000,4559,17.0,0.53,-0.06,-0.28,9.56,
22793000,4559,17.02,0.51,0.13,0.05,9.7,
22794000,4559,17.12,0.28,0.16,0.13,9.94,
22795000,4560,17.3,0.51,-0.23,-0.21,9.6,
22796000,4560,17.55,0.41,0.03,0.16,9.62,
22797000,4560,17.88,0.4,0.07,-0.11,9.53,
22798000,4560,18.28,0.32,0.27,-0.04,9.73,
22799000,4560,18.75,0.59,-0.23,0.25,9.84,
22800000,4561,19.28,0.64,0.2,0.04,9.94,
22801000,4561,19.87,0.46,0.08,-0.23,9.87,
22802000,4561,20.51,0.29,0.28,0.3,9.89,
22803000,4561,21.19,0.44,-0.14,0.2,9.97,
22804000,4561,21.91,0.32,-0.19,0.08,9.94,
22805000,4562,22.66,0.52,-0.24,-0.02,10.01,
22806000,4562,23.44,0.73,0.04,0.02,9.83,
22807000,4562,24.23,0.69,0.28,-0.01,9.66,
22808000,4562,25.03,0.49,-0.23,0.08,10.05,
22809000,4562,25.83,0.27,0.03,-0.18,10.0,
22810000,4563,26.62,0.53,-0.17,0.0,10.03,
22811000,4563,27.39,0.6,-0.26,0.18,9.8,
22812000,4563,28.14,0.61,0.1,-0.15,9.72,
22813000,4563,28.86,0.32,-0.08,-0.12,9.67,
22814000,4563,29.54,0.32,0.29,0.16,9.56,
22815000,4564,30.18,0.57,0.2,-0.24,9.9,Alerta: Temperatura alta!
22816000,4564,30.76,0.74,0.15,-0.05,10.01,Alerta: Temperatura alta!
22817000,4564,31.29,0.73,-0.29,0.05,9.87,Alerta: Temperatura alta!
22818000,4564,31.75,0.5,-0.12,-0.05,10.03,Alerta: Temperatura alta!
22819000,4564,32.14,0.33,-0.08,0.12,9.75,Alerta: Temperatura alta!
22820000,4565,32.47,0.3,0.22,0.19,9.85,Alerta: Temperatura alta!
22821000,4565,32.72,0.73,0.11,0.22,9.9,Alerta: Temperatura alta!
22822000,4565,32.89,0.64,-0.12,0.01,9.61,Alerta: Temperatura alta!
22823000,4565,32.98,0.26,-0.17,0.03,9.57,Alerta: Temperatura alta!
22824000,4565,33.0,0.48,0.06,0.06,9.87,Alerta: Temperatura alta!
22825000,4566,32.93,0.68,-0.05,-0.29,9.84,Alerta: Temperatura alta!
22826000,4566,32.78,0.57,-0.19,-0.06,9.91,Alerta: Temperatura alta!
22827000,4566,32.56,0.43,-0.23,0.06,9.98,Alerta: Temperatura alta!
22828000,4566,32.26,0.34,-0.07,0.06,9.97,Alerta: Temperatura alta!
22829000,4566,31.89,0.49,0.1,0.09,9.64,Alerta: Temperatura alta!
22830000,4567,31.45,0.67,-0.07,0.08,9.92,Alerta: Temperatura alta!
22831000,4567,30.95,0.52,0.25,0.08,9.55,Alerta: Temperatura alta!
22832000,4567,30.38,0.53,0.11,-0.18,9.55,Alerta: Temperatura alta!
22833000,4567,29.76,0.7,-0.21,0.01,9.54,
22834000,4567,29.1,0.58,0.25,-0.25,9.79,
22835000,4568,28.39,0.37,-0.12,0.19,9.77,
22836000,4568,27.65,0.7,-0.26,0.29,9.99,
22837000,4568,26.88,0.53,-0.22,0.25,9.6,
22838000,4568,26.1,0.66,-0.1,-0.27,9.91,
22839000,4568,25.3,0.34,0.12,-0.25,10.1,
22840000,4569,24.5,0.33,0.24,0.13,9.96,
22841000,4569,23.71,0.7,-0.18,-0.2,9.7,
22842000,4569,22.93,0.52,-0.22,0.28,9.84,
22843000,4569,22.17,0.3,0.22,0.25,9.63,
22844000,4569,21.43,0.57,0.19,0.28,9.67,
22845000,4570,20.74,0.28,0.07,0.19,9.89,
22846000,4570,20.08,0.57,0.08,-0.29,10.07,
22847000,4570,19.48,0.26,-0.05,0.2,9.72,
22848000,4570,18.93,0.72,0.15,-0.25,10.04,
22849000,4570,18.44,0.55,-0.19,0.09,9.85,
22850000,4571,18.01,0.27,-0.01,-0.23,9.65,
22851000,4571,17.66,0.26,-0.24,0.13,9.56,
22852000,4571,17.38,0.28,0.03,0.05,9.73,
22853000,4571,17.17,0.27,0.24,0.29,9.99,
22854000,4571,17.05,0.61,0.06,-0.15,9.89,
22855000,4572,17.0,0.47,0.11,0.13,10.09,
22856000,4572,17.03,0.26,0.08,0.09,9.75,
22857000,4572,17.15,0.58,-0.1,0.11,9.96,
22858000,4572,17.34,0.71,-0.29,0.01,9.59,
22859000,4572,17.6,0.32,-0.23,0.2,9.86,
22860000,4573,17.95,0.35,0.28,0.14,10.07,
22861000,4573,18.36,0.45,0.22,0.3,9.72,
22862000,4573,18.84,0.42,0.27,0.19,9.52,
22863000,4573,19.38,0.37,0.05,-0.1,9.59,
22864000,4573,19.97,0.72,0.08,-0.14,9.54,
22865000,4574,20.62,0.55,0.23,0.23,9.96,
22866000,4574,21.31,0.54,-0.0,0.04,10.04,
22867000,4574,22.04,0.74,0.27,0.12,9.78,
22868000,4574,22.79,0.34,0.23,0.03,9.94,
22869000,4574,23.57,0.7,0.07,0.05,9.91,
22870000,4575,24.37,0.51,-0.3,-0.06,9.71,
22871000,4575,25.16,0.52,-0.19,0.11,9.83,
22872000,4575,25.96,0.49,0.03,-0.22,9.95,
22873000,4575,26.75,0.73,0.2,-0.07,9.59,
22874000,4575,27.52,0.33,0.26,0.01,9.53,
22875000,4576,28.27,0.65,-0.05,-0.1,9.57,
22876000,4576,28.98,0.42,-0.12,0.17,9.62,
22877000,4576,29.65,0.29,0.17,-0.09,9.93,
22878000,4576,30.28,0.73,0.12,-0.0,10.05,Alerta: Temperatura alta!
22879000,4576,30.85,0.36,0.04,0.18,9.89,Alerta: Temperatura alta!
22880000,4577,31.37,0.66,0.24,0.2,9.97,Alerta: Temperatura alta!
22881000,4577,31.82,0.36,0.16,-0.04,10.05,Alerta: Temperatura alta!
22882000,4577,32.2,0.38,0.07,-0.12,9.96,Alerta: Temperatura alta!
22883000,4577,32.51,0.59,0.15,0.06,9.99,Alerta: Temperatura alta!
22884000,4577,32.75,0.72,0.06,-0.24,9.74,Alerta: Temperatura alta!
22885000,4578,32.91,0.56,-0.05,0.02,9.77,Alerta: Temperatura alta!
22886000,4578,32.99,0.3,0.06,0.0,9.94,Alerta: Temperatura alta!
22887000,4578,32.99,0.72,0.08,-0.18,10.11,Alerta: Temperatura alta!
22888000,4578,32.91,0.42,-0.19,0.15,9.62,Alerta: Temperatura alta!
22889000,4578,32.75,0.44,-0.06,0.1,9.94,Alerta: Temperatura alta!
22890000,4579,32.52,0.51,0.22,-0.27,9.93,Alerta: Temperatura alta!
22891000,4579,32.2,0.48,0.25,0.04,9.77,Alerta: Temperatura alta!
22892000,4579,31.82,0.51,0.04,0.24,9.87,Alerta: Temperatura alta!
22893000,4579,31.37,0.74,0.29,0.09,10.03,Alerta: Temperatura alta!
22894000,4579,30.85,0.31,0.23,0.06,9.98,Alerta: Temperatura alta!
22895000,4580,30.28,0.67,-0.13,-0.16,9.96,Alerta: Temperatura alta!
22896000,4580,29.66,0.54,-0.26,0.1,10.07,
22897000,4580,28.98,0.54,0.07,-0.04,9.74,
22898000,4580,28.27,0.59,0.29,-0.21,9.57,
22899000,4580,27.52,0.38,0.06,-0.08,9.99,
22900000,4581,26.75,0.29,-0.13,-0.25,9.96,
22901000,4581,25.97,0.66,-0.15,-0.19,9.85,
22902000,4581,25.17,0.44,-0.2,0.09,9.76,
22903000,4581,24.37,0.74,0.3,0.18,9.82,
22904000,4581,23.58,0.63,0.08,-0.2,9.51,
22905000,4582,22.8,0.42,0.29,0.01,9.56,
22906000,4582,22.04,0.58,0.01,-0.2,9.53,
22907000,4582,21.31,0.28,0.17,-0.09,10.02,
22908000,4582,20.62,0.49,0.29,-0.13,10.05,
22909000,4582,19.98,0.69,0.25,0.14,9.76,
22910000,4583,19.38,0.68,-0.28,0.03,9.98,
22911000,4583,18.84,0.34,-0.04,0.25,9.92,
22912000,4583,18.36,0.53,0.18,-0.06,9.66,
22913000,4583,17.95,0.35,-0.24,-0.21,9.81,
22914000,4583,17.61,0.68,0.12,0.04,9.94,
22915000,4584,17.34,0.38,-0.15,-0.1,9.97,
22916000,4584,17.15,0.5,0.18,-0.1,9.84,
22917000,4584,17.03,0.26,-0.01,-0.01,9.58,
22918000,4584,17.0,0.37,0.07,-0.12,9.89,
22919000,4584,17.05,0.41,0.28,-0.12,9.77,
22920000,4585,17.17,0.28,0.13,-0.19,9.57,
22921000,4585,17.38,0.69,0.03,-0.14,10.05,
22922000,4585,17.66,0.48,0.14,0.14,9.52,
22923000,4585,18.01,0.49,-0.25,-0.0,9.99,
22924000,4585,18.43,0.4,0.06,0.28,10.0,
22925000,4586,18.92,0.42,0.26,-0.29,9.88,
22926000,4586,19.47,0.4,-0.23,-0.2,9.98,
22927000,4586,20.08,0.43,-0.05,-0.27,9.84,
22928000,4586,20.73,0.52,-0.2,-0.03,9.88,
22929000,4586,21.43,0.39,0.03,0.12,9.57,
22930000,4587,22.16,0.46,0.02,0.2,9.92,
22931000,4587,22.92,0.49,-0.23,-0.02,10.09,
22932000,4587,23.7,0.36,0.23,0.13,9.88,
22933000,4587,24.5,0.64,0.17,0.15,9.61,
22934000,4587,25.3,0.44,0.0,0.24,9.89,
22935000,4588,26.1,0.3,-0.24,-0.15,9.88,
22936000,4588,26.88,0.25,-0.25,-0.12,9.67,
22937000,4588,27.65,0.45,0.14,-0.03,9.85,
22938000,4588,28.39,0.25,-0.14,0.12,9.61,
22939000,4588,29.09,0.26,0.03,-0.21,9.57,
22940000,4589,29.76,0.57,-0.06,0.14,10.07,
22941000,4589,30.38,0.63,-0.2,0.2,9.54,Alerta: Temperatura alta!
22942000,4589,30.94,0.53,-0.28,0.27,9.87,Alerta: Temperatura alta!
22943000,4589,31.45,0.7,0.17,-0.23,9.69,Alerta: Temperatura alta!
22944000,4589,31.89,0.73,0.29,-0.24,9.69,Alerta: Temperatura alta!
22945000,4590,32.26,0.39,0.11,0.24,10.09,Alerta: Temperatura alta!
22946000,4590,32.56,0.69,0.06,0.15,9.7,Alerta: Temperatura alta!
22947000,4590,32.78,0.4,0.06,0.09,9.59,Alerta: Temperatura alta!
